State,Total Physicians
United States,1100101
Alabama,13050
Alaska,1917
Arizona,19814
Arkansas,8162
California,118130
Colorado,14895
Connecticut,15535
Delaware,3475
District of Columbia,6078
Florida,64150
Georgia,27770
Hawaii,4854
Idaho,3886
Illinois,45109
Indiana,19482
Iowa,11115
Kansas,10239
Kentucky,13384
Louisiana,13627
Maine,5251
Maryland,26700
Massachusetts,37795
Michigan,37876
Minnesota,20296
Mississippi,8318
Missouri,21664
Montana,3291
Nebraska,6610
Nevada,8505
New Hampshire,5802
New Jersey,36932
New Mexico,6156
New York,90319
North Carolina,33873
North Dakota,3050
Ohio,41958
Oklahoma,11755
Oregon,13710
Pennsylvania,48394
Rhode Island,4397
South Carolina,15492
South Dakota,3217
Tennessee,20793
Texas,82322
Utah,9462
Vermont,2833
Virginia,27726
Washington,24578
West Virginia,6693
Wisconsin,21971
Wyoming,1801
